eta,ratio_rbf,l2,mean_train_mse,std_train_mse,mean_train_ccr, std_train_ccr,mean_test_mse,std_test_mse,mean_test_ccr,std_test_ccr
1e-05 0.05 False 0.021629466492631276 0.00024701577057688155 0.0 0.0 0.02473950879223749 0.00033317855163935437 0.0 0.0
1e-05 0.15 False 0.013970018588819794 0.00028773698337496693 0.0 0.0 0.01980372740239018 0.0004122970713379271 0.0 0.0
1e-05 0.25 False 0.010340884109602395 7.982036383982828e-05 0.0 0.0 0.02233837922506545 0.0015536727016972527 0.0 0.0
1e-05 0.5 False 0.00522103792530171 8.662681302589713e-05 0.0 0.0 0.05464217197274396 0.004817798120948279 0.0 0.0
