sin 0.01 0.05 False 0.013799943524518004 0.0001082616527165831 0.0 0.0 0.022301093560841513 0.00029214657542459775 0.0 0.0
quake 0.01 0.05 False 0.028215072671269503 5.0900018488574465e-05 0.0 0.0 0.028688530412398595 0.00012449296539666278 0.0 0.0
parkinsons 0.01 0.15 False 0.014983096346199737 9.32864202176868e-05 0.0 0.0 0.021708305991491633 0.000619242361865825 0.0 0.0


