{7},offline,sigmoid,5000,0,0.9,0.0277231,0.00316811,0.0288271,0.00332521,84.71,1.93944,83.7333,1.42867
{7},offline,softmax,5000,0,0.9,0.0166351,0.00139148,0.0180732,0.00168723,89.95,0.704672,88.3067,0.755498
{7},offline,softmax,5000,1,0.9,0.0325746,0.0184438,0.0355121,0.017211,89.135,3.92224,87.54,3.55554
{8},offline,sigmoid,5000,0,0.6,0.0322777,0.00463099,0.0331796,0.00445665,82.96,3.6195,82.54,3.15087
{8},offline,softmax,5000,0,0.6,0.0176882,0.000547206,0.0188954,0.000543598,89.66,0.230895,88.3133,0.327109
{8},offline,softmax,5000,1,0.6,0.0210333,0.00129328,0.0248372,0.00128122,92.23,0.676249,90.4867,0.833533
{8},offline,sigmoid,5000,0,0.7,0.02965,0.00445707,0.0306007,0.0042411,84.765,3.11692,83.9067,2.8318
{8},offline,softmax,5000,0,0.7,0.0163727,0.000481578,0.017689,0.000516474,90.385,0.36168,88.8,0.364387
{8},offline,softmax,5000,1,0.7,0.0497942,0.0175678,0.0517659,0.0170394,86.005,3.71885,85.16,3.55398
{8},offline,sigmoid,5000,0,0.8,0.0275975,0.00421403,0.0285724,0.00398382,85.91,2.85846,84.92,2.65671
{8},offline,softmax,5000,0,0.8,0.015449,0.000430992,0.0168685,0.0004981,90.85,0.454148,89.06,0.427785
{8},offline,softmax,5000,1,0.8,0.0479445,0.0244954,0.0504309,0.0234734,86.155,5.42452,84.7267,4.95476
{8},offline,sigmoid,5000,0,0.9,0.0259436,0.0040303,0.0269429,0.00381387,86.745,2.61285,85.6867,2.58356
{8},offline,softmax,5000,0,0.9,0.0147451,0.000392452,0.0162619,0.000481449,91.205,0.422197,89.3267,0.460917
{8},offline,softmax,5000,1,0.9,0.0317733,0.022739,0.0351841,0.0217556,89.905,4.39433,88.2,4.24631
{9},offline,sigmoid,5000,0,0.6,0.0281257,0.00105301,0.0291031,0.00090553,86.2,0.40039,84.6733,0.453015
{9},offline,softmax,5000,0,0.6,0.0165359,0.000863673,0.0180693,0.0010012,90.575,0.548008,88.68,0.459831
{9},offline,softmax,5000,1,0.6,0.0358182,0.0154934,0.0381638,0.0141787,88.965,4.01542,87.9333,3.48178
{9},offline,sigmoid,5000,0,0.7,0.0255897,0.000808044,0.0266887,0.000687223,87.065,0.418554,85.76,0.601572
{9},offline,softmax,5000,0,0.7,0.0151144,0.000674066,0.0167987,0.000801822,91.37,0.415482,89.1,0.523344
{9},offline,softmax,5000,1,0.7,0.0490838,0.0169665,0.0509603,0.0155346,86.615,3.68674,85.64,3.13053
{9},offline,sigmoid,5000,0,0.8,0.0237957,0.00080301,0.0250031,0.000677088,87.775,0.251868,86.3733,0.514997
{9},offline,softmax,5000,0,0.8,0.0141106,0.000573636,0.0159093,0.000683754,91.835,0.319472,89.5067,0.453015
{9},offline,softmax,5000,1,0.8,0.0459465,0.0260851,0.0482108,0.0243111,87.43,5.73524,86.28,5.11385
{9},offline,sigmoid,5000,0,0.9,0.0225116,0.00080715,0.0238229,0.000658613,88.42,0.27636,86.7333,0.481318
{9},offline,softmax,5000,0,0.9,0.0133494,0.000511237,0.0152418,0.000601319,92.21,0.359079,89.8067,0.551463
{9},offline,softmax,5000,1,0.9,0.0185508,0.00347932,0.0230299,0.00278863,93.175,0.953612,91.1733,1.02994
{10},offline,sigmoid,5000,0,0.6,0.0286101,0.00261109,0.0298133,0.00256009,85.115,1.06207,83.8467,0.963097
{10},offline,softmax,5000,0,0.6,0.0162315,0.000785022,0.0177448,0.000770896,90.855,0.483606,89.1667,0.442844
{10},offline,softmax,5000,1,0.6,0.0241194,0.0143745,0.0275628,0.0133863,92.295,3.54517,90.8667,2.90555
{10},offline,sigmoid,5000,0,0.7,0.0261574,0.00209742,0.0274106,0.00203413,86.19,1.14231,84.9267,0.706085
{10},offline,softmax,5000,0,0.7,0.0149732,0.000694706,0.0165947,0.000704982,91.36,0.420416,89.66,0.304047
{10},offline,softmax,5000,1,0.7,0.019108,0.00509894,0.0232292,0.00491769,93.255,2.13054,91.3133,2.01558
{10},offline,sigmoid,5000,0,0.8,0.0243249,0.00175814,0.0256194,0.00168135,87.075,1.05786,85.78,0.662738
{10},offline,softmax,5000,0,0.8,0.0140449,0.000649027,0.0157668,0.00066633,91.88,0.334197,89.92,0.207632
{10},offline,softmax,5000,1,0.8,0.016445,0.000717536,0.021133,0.00135147,94.16,0.352934,91.8933,0.589915
{10},offline,sigmoid,5000,0,0.9,0.0228896,0.00157321,0.0242179,0.00150111,87.695,1.00877,86.4533,0.669826
{10},offline,softmax,5000,0,0.9,0.0133136,0.000621668,0.0151254,0.000636064,92.175,0.360122,90.18,0.294958
{10},offline,softmax,5000,1,0.9,0.0161211,0.000852377,0.0209938,0.00141291,94.315,0.30751,92.02,0.553072
{11},offline,sigmoid,5000,0,0.6,0.0266978,0.0015257,0.0280472,0.00163213,86.34,0.565575,84.9133,0.713987
{11},offline,softmax,5000,0,0.6,0.0155356,0.000366773,0.0171964,0.000447044,91.215,0.143178,89.16,0.417266
{11},offline,softmax,5000,1,0.6,0.0160733,0.000526435,0.0200989,0.00106005,94.48,0.272374,92.5733,0.417266
{11},offline,sigmoid,5000,0,0.7,0.0244227,0.00129558,0.0258862,0.00144117,87.395,0.528973,85.8067,0.495199
{11},offline,softmax,5000,0,0.7,0.0143308,0.00035968,0.0161029,0.000489715,91.925,0.349553,89.52,0.535205
{11},offline,softmax,5000,1,0.7,0.0582251,0.00683398,0.0597927,0.00671029,84.175,1.40679,83.4933,1.15335
{11},offline,sigmoid,5000,0,0.8,0.0227361,0.00113124,0.024267,0.00129123,88.175,0.646867,86.68,0.779459
{11},offline,softmax,5000,0,0.8,0.013404,0.000392644,0.0152888,0.00052887,92.275,0.445814,90.0067,0.419921
{11},offline,softmax,5000,1,0.8,0.0665411,0.00639866,0.0679711,0.0063009,82.635,1.13035,81.9267,1.00593
{11},offline,sigmoid,5000,0,0.9,0.0214143,0.00104436,0.0229851,0.00121126,88.755,0.647447,87.16,0.808428
{11},offline,softmax,5000,0,0.9,0.0126581,0.000422783,0.0146516,0.000538605,92.725,0.468708,90.3467,0.483965
{11},offline,softmax,5000,1,0.9,0.0486172,0.0315502,0.0513299,0.0293765,86.325,7.92291,85.2067,6.95906
{12},offline,sigmoid,5000,0,0.6,0.0259552,0.00132863,0.0271297,0.0014587,86.63,0.998029,85.46,1.44018
{12},offline,softmax,5000,0,0.6,0.0151856,0.000385579,0.0166265,0.000431243,91.215,0.244054,89.6533,0.490238
{12},offline,softmax,5000,1,0.6,0.0264788,0.0147337,0.0298045,0.0133383,91.665,3.98837,90.2733,3.22761
{12},offline,sigmoid,5000,0,0.7,0.023821,0.00114956,0.0251096,0.0012741,87.68,0.655601,86.1667,0.966667
{12},offline,softmax,5000,0,0.7,0.0138933,0.000326042,0.0154745,0.00041977,91.95,0.142522,90.0733,0.463321
{12},offline,softmax,5000,1,0.7,0.0480208,0.018887,0.0501474,0.0177785,87.01,4.42919,85.8667,3.84852
{12},offline,sigmoid,5000,0,0.8,0.0221878,0.00103505,0.0235718,0.00115847,88.53,0.689973,86.8467,0.777675
{12},offline,softmax,5000,0,0.8,0.0128889,0.000310498,0.0145737,0.000432091,92.52,0.216073,90.5933,0.496879
{12},offline,softmax,5000,1,0.8,0.0541587,0.0226254,0.056317,0.021175,85.49,5.29016,84.3467,4.67871
{12},offline,sigmoid,5000,0,0.9,0.0208469,0.000982837,0.022308,0.00110064,89.125,0.630228,87.5,0.643342
{12},offline,softmax,5000,0,0.9,0.0120696,0.00030687,0.0138581,0.000453502,93.05,0.182859,90.9733,0.658027
{12},offline,softmax,5000,1,0.9,0.0498358,0.027381,0.0523709,0.0257014,86.365,6.24716,84.9733,5.57945
{13},offline,sigmoid,5000,0,0.6,0.0256099,0.00173829,0.0268604,0.00169079,86.815,0.914399,85.5867,0.82516
{13},offline,softmax,5000,0,0.6,0.0150336,0.0001679,0.0166125,0.000192127,91.52,0.216073,89.7133,0.264155
{13},offline,softmax,5000,1,0.6,0.0203915,0.0116507,0.0240237,0.0106781,93.62,3.17182,91.62,2.67287
{13},offline,sigmoid,5000,0,0.7,0.0233938,0.00134356,0.0247329,0.00133535,87.935,0.601716,86.56,0.658027
{13},offline,softmax,5000,0,0.7,0.0138261,0.00016466,0.0155425,0.000188106,92.195,0.108109,90.1,0.397213
{13},offline,softmax,5000,1,0.7,0.0523331,0.0039799,0.0541133,0.00402089,85.135,1.00601,84.5067,1.09504
{13},offline,sigmoid,5000,0,0.8,0.0217367,0.00107575,0.0231282,0.00110431,88.795,0.463479,87.18,0.728621
{13},offline,softmax,5000,0,0.8,0.0128713,0.000204808,0.0147109,0.000204617,92.72,0.19154,90.5133,0.347691
{13},offline,softmax,5000,1,0.8,0.0320406,0.0249194,0.0357134,0.0232087,90.625,6.5279,88.9333,5.74413
{13},offline,sigmoid,5000,0,0.9,0.0204254,0.000921144,0.0218573,0.000972803,89.515,0.378153,87.9,0.489898
{13},offline,softmax,5000,0,0.9,0.0120761,0.000210047,0.0140375,0.00017827,93.095,0.124248,90.9333,0.289636
{13},offline,softmax,5000,1,0.9,0.0348778,0.0292778,0.0386715,0.0273012,89.835,7.35762,88.2667,6.76597
{14},offline,sigmoid,5000,0,0.6,0.0260735,0.00126867,0.0274428,0.00113794,86.875,0.541987,85.4133,0.583857
{14},offline,softmax,5000,0,0.6,0.0148985,0.000674226,0.0164954,0.000717871,91.64,0.634577,89.88,0.556078
{14},offline,softmax,5000,1,0.6,0.0261485,0.0168104,0.0294888,0.0150729,92.055,4.92171,90.4533,4.12786
{14},offline,sigmoid,5000,0,0.7,0.023596,0.000942312,0.0250761,0.000805632,88.085,0.409115,86.48,0.414059
{14},offline,softmax,5000,0,0.7,0.0135998,0.000689909,0.0153464,0.000721339,92.3,0.651441,90.48,0.593764
{14},offline,softmax,5000,1,0.7,0.0379224,0.0226707,0.0406566,0.0204956,89.235,5.99019,87.96,5.0451
{14},offline,sigmoid,5000,0,0.8,0.0217934,0.000762802,0.0233387,0.000654777,88.86,0.28918,87.3067,0.431663
{14},offline,softmax,5000,0,0.8,0.0126096,0.000690128,0.0144891,0.00071559,92.92,0.568826,90.76,0.629991
{14},offline,softmax,5000,1,0.8,0.0529282,0.0226265,0.0550078,0.0204525,85.64,5.79923,84.76,4.90393
{14},offline,sigmoid,5000,0,0.9,0.0204198,0.000697275,0.022009,0.00066349,89.49,0.282068,87.9733,0.434869
{14},offline,softmax,5000,0,0.9,0.0118201,0.00069252,0.0138138,0.000713071,93.37,0.571292,91.14,0.661396
{14},offline,softmax,5000,1,0.9,0.045876,0.0314157,0.0489271,0.0288033,87.295,8.22833,85.8,7.08974
{15},offline,sigmoid,5000,0,0.6,0.0259958,0.00191837,0.0275151,0.00187002,86.585,1.19734,85.28,1.03107
{15},offline,softmax,5000,0,0.6,0.0142529,0.000501988,0.0159647,0.000459486,92.36,0.512226,90.1533,0.538826
{15},offline,softmax,5000,1,0.6,0.0137051,0.000915507,0.0183215,0.000994039,95.555,0.606836,93.3933,0.745505
{15},offline,sigmoid,5000,0,0.7,0.0235968,0.00143691,0.0252323,0.001365,87.755,0.90163,86.3133,0.701823
{15},offline,softmax,5000,0,0.7,0.0129724,0.000419824,0.0147857,0.000392497,92.98,0.365034,90.68,0.427915
{15},offline,softmax,5000,1,0.7,0.0449623,0.018711,0.0473296,0.017145,87.355,4.88273,86.48,4.08395
{15},offline,sigmoid,5000,0,0.8,0.0218312,0.00112385,0.0235452,0.00102615,88.615,0.642164,87.02,0.59095
{15},offline,softmax,5000,0,0.8,0.0120081,0.000358117,0.0139035,0.000341025,93.425,0.229129,91.2067,0.460917
{15},offline,softmax,5000,1,0.8,0.0401005,0.0265712,0.0433146,0.0244484,88.725,7.11389,87.3933,5.76789
{15},offline,sigmoid,5000,0,0.9,0.0204577,0.000930748,0.02223,0.000815865,89.21,0.528441,87.4,0.390868
{15},offline,softmax,5000,0,0.9,0.0112361,0.00030546,0.0132041,0.000310561,93.795,0.184899,91.72,0.598424
{15},offline,softmax,5000,1,0.9,0.0319578,0.0293163,0.0365616,0.0266513,90.925,7.97349,88.82,6.82844
{16},offline,sigmoid,5000,0,0.6,0.0246984,0.00140136,0.0260716,0.00141567,87.365,0.996964,85.8533,1.01259
{16},offline,softmax,5000,0,0.6,0.0141293,0.000587226,0.0159332,0.000498243,92.335,0.532271,90.2733,0.546911
{16},offline,softmax,5000,1,0.6,0.0185324,0.0123449,0.0229533,0.011078,94.405,3.37293,92.1533,3.04892
{16},offline,sigmoid,5000,0,0.7,0.0224641,0.00124949,0.023931,0.00133687,88.64,0.908914,86.9667,1.09036
{16},offline,softmax,5000,0,0.7,0.0127995,0.000554449,0.0147606,0.000473799,93.035,0.509166,90.7933,0.604796
{16},offline,softmax,5000,1,0.7,0.0444528,0.0178479,0.0469285,0.0162266,87.725,4.72225,86.4133,3.8134
{16},offline,sigmoid,5000,0,0.8,0.020754,0.00116223,0.0222893,0.00130281,89.435,0.673053,87.74,1.06703
{16},offline,softmax,5000,0,0.8,0.0117676,0.000543151,0.0138532,0.000481539,93.625,0.524702,91.3133,0.619857
{16},offline,softmax,5000,1,0.8,0.0423575,0.0281499,0.0456223,0.0260582,88.435,7.28283,86.5267,6.47587
{16},offline,sigmoid,5000,0,0.9,0.0193887,0.00111159,0.0209707,0.00127203,90.015,0.509473,88.32,1.06395
{16},offline,softmax,5000,0,0.9,0.0109453,0.000554127,0.0131255,0.000494705,93.965,0.525476,91.7733,0.640919
{16},offline,softmax,5000,1,0.9,0.0223741,0.0260368,0.0274201,0.0238409,93.535,7.10228,91.3667,5.61521
{17},offline,sigmoid,5000,0,0.6,0.0244949,0.00179838,0.026,0.00181206,87.465,0.6535,86.0267,0.619767
{17},offline,softmax,5000,0,0.6,0.0138084,0.000300574,0.0155133,0.000248333,92.375,0.254951,90.4,0.370435
{17},offline,softmax,5000,1,0.6,0.0183619,0.0124189,0.0225232,0.011156,94.365,3.802,92.52,2.98465
{17},offline,sigmoid,5000,0,0.7,0.0223562,0.00136408,0.0239387,0.00137511,88.49,0.516176,87.1267,0.514458
{17},offline,softmax,5000,0,0.7,0.0125995,0.000203647,0.0143854,0.000255797,93.135,0.207364,90.9467,0.368631
{17},offline,softmax,5000,1,0.7,0.0443162,0.0179154,0.0468433,0.0162827,87.515,4.75781,86.5467,4.12112
{17},offline,sigmoid,5000,0,0.8,0.02072,0.00107766,0.022334,0.00107611,89.365,0.488173,87.7667,0.383695
{17},offline,softmax,5000,0,0.8,0.0116694,0.000165433,0.013538,0.000314068,93.55,0.153093,91.44,0.46392
{17},offline,softmax,5000,1,0.8,0.0519045,0.0226472,0.05429,0.0208774,85.525,6.01537,84.5733,5.37997
{17},offline,sigmoid,5000,0,0.9,0.019392,0.000873667,0.0210258,0.000888478,90.03,0.332321,88.2267,0.192065
{17},offline,softmax,5000,0,0.9,0.0109217,0.000199038,0.0128773,0.000384264,93.98,0.181487,91.9667,0.606447
{17},offline,softmax,5000,1,0.9,0.0245569,0.024688,0.0289115,0.0227886,92.805,6.69546,90.64,5.77126
{18},offline,sigmoid,5000,0,0.6,0.0243716,0.00117521,0.0259375,0.00111851,87.925,0.528855,86.44,0.63526
{18},offline,softmax,5000,0,0.6,0.013576,0.000424388,0.0153614,0.000420135,92.675,0.362715,90.5,0.406202
{18},offline,softmax,5000,1,0.6,0.0191227,0.0147752,0.0236542,0.0131803,94.13,4.4619,91.9733,3.47246
{18},offline,sigmoid,5000,0,0.7,0.0223042,0.00105117,0.0239582,0.000951618,88.94,0.547323,87.3867,0.543957
{18},offline,softmax,5000,0,0.7,0.0123156,0.000341744,0.0142529,0.000341206,93.405,0.204939,91.0333,0.402768
{18},offline,softmax,5000,1,0.7,0.055104,0.00342707,0.056853,0.00332317,84.23,1.32517,83.54,1.17554
{18},offline,sigmoid,5000,0,0.8,0.0206418,0.00089787,0.0223607,0.000782429,89.775,0.417582,88.0333,0.250555
{18},offline,softmax,5000,0,0.8,0.0113478,0.00032229,0.0134274,0.000323099,93.905,0.283615,91.5267,0.347531
{18},offline,softmax,5000,1,0.8,0.0535244,0.0244629,0.0560061,0.0227784,85.08,6.97212,84.12,5.85499
{18},offline,sigmoid,5000,0,0.9,0.0192829,0.000771021,0.0210604,0.000663809,90.37,0.350624,88.72,0.257768
{18},offline,softmax,5000,0,0.9,0.0105752,0.000339492,0.0127868,0.000330213,94.255,0.350179,91.9267,0.269155
{18},offline,softmax,5000,1,0.9,0.0206569,0.025279,0.0261849,0.0232769,94.325,6.67221,91.7067,6.27585
{19},offline,sigmoid,5000,0,0.6,0.0237303,0.00114137,0.0252485,0.00106365,88.36,0.483671,87.1067,0.367726
{19},offline,softmax,5000,0,0.6,0.0132972,0.000230427,0.0151176,0.000395561,92.685,0.359079,90.6933,0.46987
{19},offline,softmax,5000,1,0.6,0.024182,0.0166704,0.0282135,0.0150428,92.665,4.7514,90.7667,4.03953
{19},offline,sigmoid,5000,0,0.7,0.0214738,0.00102204,0.0230511,0.000929606,89.465,0.460502,87.96,0.4585
{19},offline,softmax,5000,0,0.7,0.0120672,0.000295292,0.0140163,0.00046355,93.29,0.424485,91.2933,0.63307
{19},offline,softmax,5000,1,0.7,0.0548627,0.00184906,0.0565298,0.00180618,84.74,0.655172,84.2467,0.695062
{19},offline,sigmoid,5000,0,0.8,0.0197555,0.000956837,0.0213659,0.000862603,90.27,0.612985,88.7867,0.580038
{19},offline,softmax,5000,0,0.8,0.0111077,0.000348168,0.0131655,0.000515688,93.885,0.453666,91.78,0.668581
{19},offline,softmax,5000,1,0.8,0.0310062,0.0289122,0.0353856,0.0264485,91.28,7.99889,89.3067,6.69193
{19},offline,sigmoid,5000,0,0.9,0.0183685,0.000890293,0.0200051,0.000799927,90.865,0.772698,89.3933,0.57658
{19},offline,softmax,5000,0,0.9,0.0103134,0.00035534,0.0124656,0.000520901,94.39,0.42301,92.1933,0.578023
{19},offline,softmax,5000,1,0.9,0.0208575,0.0262464,0.0263321,0.0240271,94.115,7.08442,91.6467,6.01464
{20},offline,sigmoid,5000,0,0.6,0.024349,0.00116247,0.0258448,0.00112588,87.9,0.291011,86.2933,0.5809
{20},offline,softmax,5000,0,0.6,0.0136727,0.000300402,0.0155218,0.000153957,92.39,0.209613,90.42,0.405928
{20},offline,softmax,5000,1,0.6,0.0185438,0.0156036,0.0227199,0.0143258,94.55,4.49176,92.78,3.71794
{20},offline,sigmoid,5000,0,0.7,0.0221164,0.000945957,0.0237018,0.000892164,88.95,0.38931,87.36,0.53562
{20},offline,softmax,5000,0,0.7,0.0123611,0.00023149,0.0143323,0.000128373,93.315,0.187583,91.1533,0.401801
{20},offline,softmax,5000,1,0.7,0.0453186,0.01941,0.0478649,0.0176937,87.38,5.35497,86.18,4.65347
{20},offline,sigmoid,5000,0,0.8,0.0204197,0.000841878,0.0220806,0.000778733,89.72,0.368867,87.92,0.318503
{20},offline,softmax,5000,0,0.8,0.0113342,0.000185077,0.0133997,0.000139119,93.805,0.184899,91.6467,0.459226
{20},offline,softmax,5000,1,0.8,0.0514505,0.0232986,0.0539827,0.0212558,85.8,6.33485,84.3867,5.60221
{20},offline,sigmoid,5000,0,0.9,0.019059,0.000781047,0.0207849,0.000709648,90.43,0.292297,88.5,0.222361
{20},offline,softmax,5000,0,0.9,0.0105029,0.000176104,0.0126437,0.000219383,94.245,0.181487,92.0933,0.407158
{20},offline,softmax,5000,1,0.9,0.0439719,0.0321628,0.0472566,0.0301527,87.83,8.81595,86.16,8.17402
{21},offline,sigmoid,5000,0,0.6,0.0231052,0.000532486,0.0247507,0.000491142,88.475,0.409649,86.8533,0.451294
{21},offline,softmax,5000,0,0.6,0.0129728,0.000300278,0.014996,0.000287022,93.04,0.271339,90.6467,0.406612
{21},offline,softmax,5000,1,0.6,0.0255194,0.0189001,0.0294402,0.0174395,92.515,5.47342,90.4667,4.84625
{21},offline,sigmoid,5000,0,0.7,0.0208907,0.000220138,0.022601,0.000206703,89.435,0.388346,87.6667,0.479004
{21},offline,softmax,5000,0,0.7,0.0117974,0.000256924,0.0139409,0.000283544,93.73,0.222486,91.2333,0.361325
{21},offline,softmax,5000,1,0.7,0.0553863,0.00256421,0.0572313,0.00245575,84.68,0.831302,83.5067,0.850621
{21},offline,sigmoid,5000,0,0.8,0.0192233,0.000188976,0.020976,0.000249765,90.16,0.378153,88.36,0.421242
{21},offline,softmax,5000,0,0.8,0.0108935,0.000229594,0.0131481,0.000286859,94.155,0.26244,91.6533,0.407295
{21},offline,softmax,5000,1,0.8,0.0641413,0.00300019,0.0657869,0.00286953,82.34,0.659687,81.5,0.760117
{21},offline,sigmoid,5000,0,0.9,0.0179087,0.000300386,0.0196936,0.000386808,90.765,0.510392,88.8333,0.540062
{21},offline,softmax,5000,0,0.9,0.0101719,0.000211193,0.0125348,0.000295025,94.515,0.285373,91.9867,0.457408
{21},offline,softmax,5000,1,0.9,0.0325044,0.0327616,0.0370196,0.0304443,90.96,9.24918,88.56,8.35289
{22},offline,sigmoid,5000,0,0.6,0.0231615,0.0010894,0.024755,0.000974426,88.435,0.927463,86.5533,0.685403
{22},offline,softmax,5000,0,0.6,0.0129849,0.000282165,0.0149837,0.000369337,92.955,0.439957,90.72,0.63184
{22},offline,softmax,5000,1,0.6,0.0315177,0.0181502,0.034747,0.0166971,90.795,5.41561,89.1667,4.74669
{22},offline,sigmoid,5000,0,0.7,0.0211189,0.000977827,0.0227896,0.00088271,89.545,0.883954,87.6533,0.56598
{22},offline,softmax,5000,0,0.7,0.0118132,0.000267214,0.0139162,0.000404882,93.62,0.351515,91.3533,0.742593
{22},offline,softmax,5000,1,0.7,0.0580232,0.00169368,0.0599028,0.0018379,83.245,0.356371,81.9333,0.552771
{22},offline,sigmoid,5000,0,0.8,0.0194973,0.000914272,0.021225,0.000827681,90.375,0.853669,88.4733,0.476911
{22},offline,softmax,5000,0,0.8,0.0109083,0.000264954,0.0130997,0.00042949,94.005,0.329014,91.8867,0.688638
{22},offline,softmax,5000,1,0.8,0.0546684,0.0257178,0.0570903,0.0239776,84.26,7.24551,82.98,6.69957
{22},offline,sigmoid,5000,0,0.9,0.0181549,0.000872632,0.0199357,0.000792099,91,0.731651,88.9933,0.40784
{22},offline,softmax,5000,0,0.9,0.0101669,0.000265038,0.012428,0.000453168,94.44,0.307002,92.26,0.758434
{22},offline,softmax,5000,1,0.9,0.0334295,0.0345413,0.037815,0.0320162,90.32,10.1359,87.9333,9.2026
{23},offline,sigmoid,5000,0,0.6,0.0230028,0.000660326,0.0246281,0.000657191,88.79,0.247235,86.9467,0.564013
{23},offline,softmax,5000,0,0.6,0.0126758,0.000366013,0.0145099,0.000505388,93.16,0.227486,91.08,0.348489
{23},offline,softmax,5000,1,0.6,0.0251481,0.0197403,0.0290121,0.0179713,92.75,5.64101,90.6,4.90793
{23},offline,sigmoid,5000,0,0.7,0.0208981,0.000706055,0.0226164,0.00071881,89.875,0.283395,87.9533,0.622986
{23},offline,softmax,5000,0,0.7,0.011472,0.0003284,0.0133914,0.000514317,93.79,0.106946,91.6267,0.476329
{23},offline,softmax,5000,1,0.7,0.0366323,0.0246662,0.0399476,0.0226512,89.7,6.96969,88,6.01932
{23},offline,sigmoid,5000,0,0.8,0.0192332,0.000732761,0.0210215,0.000745093,90.725,0.277826,88.7333,0.527046
{23},offline,softmax,5000,0,0.8,0.0105344,0.000317774,0.0125357,0.000519891,94.355,0.164317,92.1533,0.406612
{23},offline,softmax,5000,1,0.8,0.0302018,0.0292977,0.0342795,0.0270465,91.435,8.40537,89.36,7.3752
{23},offline,sigmoid,5000,0,0.9,0.0178648,0.00074092,0.0197123,0.000746577,91.305,0.320839,89.3267,0.528835
{23},offline,softmax,5000,0,0.9,0.009775,0.000321041,0.0118532,0.000514891,94.765,0.238223,92.5933,0.340261
{23},offline,softmax,5000,1,0.9,0.00805199,0.000526627,0.0144927,0.0013906,97.895,0.328538,94.6,0.554276
{24},offline,sigmoid,5000,0,0.6,0.02349,0.00123056,0.0251574,0.00119972,88.61,0.615325,86.8867,0.707735
{24},offline,softmax,5000,0,0.6,0.0125227,0.000325343,0.0146548,0.000299617,93.44,0.323361,90.86,0.297583
{24},offline,softmax,5000,1,0.6,0.0238939,0.0181633,0.0280819,0.0167703,93.07,5.37178,91,5.01553
{24},offline,sigmoid,5000,0,0.7,0.0213379,0.00102881,0.0230984,0.00100669,89.875,0.434813,87.76,0.811857
{24},offline,softmax,5000,0,0.7,0.0113261,0.000350679,0.0135669,0.000371493,94.05,0.257997,91.5533,0.575712
{24},offline,softmax,5000,1,0.7,0.0566185,0.00101761,0.0587258,0.00128843,84.35,0.505594,82.9333,0.528625
{24},offline,sigmoid,5000,0,0.8,0.0196,0.000879415,0.0214337,0.000862232,90.59,0.497368,88.4533,0.665248
{24},offline,softmax,5000,0,0.8,0.0103942,0.000384645,0.0127325,0.000446135,94.54,0.264929,91.9867,0.720571
{24},offline,softmax,5000,1,0.8,0.0312554,0.0314185,0.0356539,0.0292815,91.49,8.67074,89.1933,7.74351
