{9:9},offline,softmax,5000,0,0.8,0.0281348,0.00362257,0.0289478,0.00351707,84.03,2.29111,83.28,1.93184
{9:9},offline,softmax,5000,1,0.8,0.0347422,0.0221182,0.0378108,0.0200106,87.36,7.89621,86.1133,7.15563
{9:9},offline,sigmoid,5000,0,0.9,0.0210281,0.00521161,0.0220912,0.00505878,88.85,2.54073,87.7267,2.03093
{9:9},offline,softmax,5000,0,0.9,0.0307819,0.00326975,0.0315182,0.00319855,82.42,1.90914,81.8267,1.96163
{9:9},offline,softmax,5000,1,0.9,0.0478907,0.0142578,0.0492575,0.0138577,82.055,6.0067,81.4467,5.7626
{10:10},offline,sigmoid,5000,0,0.6,0.0260678,0.0039308,0.0267642,0.00371629,85.295,2.10657,85.24,1.78051
{10:10},offline,softmax,5000,0,0.6,0.0169734,0.00259146,0.0180734,0.00234649,89.8,1.65303,88.8733,1.40562
{10:10},offline,softmax,5000,1,0.6,0.0342093,0.020574,0.0369427,0.018767,88.52,6.64597,87.3067,6.00959
{10:10},offline,sigmoid,5000,0,0.7,0.0221908,0.00264922,0.0229416,0.00247569,87.305,1.6714,86.86,1.3139
{10:10},offline,softmax,5000,0,0.7,0.0195645,0.00417894,0.0206536,0.00380116,88.605,1.77882,87.5667,1.35051
{10:10},offline,softmax,5000,1,0.7,0.0369822,0.0151982,0.0391495,0.01378,86.655,5.33805,85.76,4.48029
{10:10},offline,sigmoid,5000,0,0.8,0.0193109,0.00183479,0.0201501,0.00167703,88.815,1.18659,88,1.06275
{10:10},offline,softmax,5000,0,0.8,0.0264989,0.00506522,0.027282,0.00488462,85.185,2.61961,84.7067,2.34821
{10:10},offline,softmax,5000,1,0.8,0.0312511,0.0153962,0.0334852,0.0136579,88.595,5.36451,87.7867,4.49262
{10:10},offline,sigmoid,5000,0,0.9,0.0172952,0.00137032,0.0182818,0.00122417,89.815,1.09809,89.0067,0.795264
{10:10},offline,softmax,5000,0,0.9,0.0292996,0.00527472,0.0300371,0.00507024,83.5,2.75431,83.14,2.54006
{10:10},offline,softmax,5000,1,0.9,0.0325258,0.0192217,0.0352094,0.0170847,87.88,7.87042,86.7733,6.93199
{11:11},offline,sigmoid,5000,0,0.6,0.0242997,0.00444121,0.0250714,0.0043603,86.95,2.58058,86.0733,2.33469
{11:11},offline,softmax,5000,0,0.6,0.0163452,0.00168441,0.0171364,0.00145012,90.275,0.962419,89.3267,0.383985
{11:11},offline,softmax,5000,1,0.6,0.0275086,0.0193523,0.0304755,0.017775,90.795,6.06002,89.4867,5.31108
{11:11},offline,sigmoid,5000,0,0.7,0.0204674,0.00319588,0.0213508,0.00302325,88.995,1.70948,88.14,1.57646
{11:11},offline,softmax,5000,0,0.7,0.0223997,0.00328475,0.0230746,0.00333391,87.475,2.08094,86.72,1.88688
{11:11},offline,softmax,5000,1,0.7,0.0459741,0.0208887,0.047709,0.0198533,84.83,6.4908,84.3133,6.08265
{11:11},offline,sigmoid,5000,0,0.8,0.0176144,0.00227637,0.0186085,0.00206418,90.09,1.43892,88.9867,1.23414
{11:11},offline,softmax,5000,0,0.8,0.0259653,0.00347427,0.0266096,0.00354524,85.94,1.9067,84.9667,2.11042
{11:11},offline,softmax,5000,1,0.8,0.0544137,0.0117682,0.0555682,0.0115878,80.17,4.92168,79.6067,4.72078
{11:11},offline,sigmoid,5000,0,0.9,0.015893,0.00191462,0.0169958,0.00173677,90.96,1.23739,89.66,1.16629
{11:11},offline,softmax,5000,0,0.9,0.0285599,0.00359379,0.0291896,0.00363431,84.61,2.09393,83.5733,2.1139
{11:11},offline,softmax,5000,1,0.9,0.0533845,0.0102294,0.0546258,0.0100543,81.38,3.69177,80.9667,3.83616
{12:12},offline,sigmoid,5000,0,0.6,0.0227412,0.00283736,0.0234155,0.00256913,87.65,1.02424,87.32,0.534166
{12:12},offline,softmax,5000,0,0.6,0.0162496,0.0020231,0.0171047,0.0020896,90.275,1.61022,89.4267,1.01034
{12:12},offline,softmax,5000,1,0.6,0.0291461,0.0220017,0.0324928,0.0198354,90.22,7.22626,88.82,6.16471
{12:12},offline,sigmoid,5000,0,0.7,0.0192667,0.00170737,0.0200274,0.00142076,89.545,0.357684,88.6333,0.149071
{12:12},offline,softmax,5000,0,0.7,0.0220469,0.00179854,0.0227855,0.00193438,87.285,1.39492,87.0267,1.25663
{12:12},offline,softmax,5000,1,0.7,0.0476759,0.0155805,0.0490145,0.0155364,83.9,4.99666,83.2,4.84063
{12:12},offline,sigmoid,5000,0,0.8,0.0167552,0.00107241,0.0176661,0.000790207,90.84,0.435388,89.6867,0.443847
{12:12},offline,softmax,5000,0,0.8,0.0254666,0.0018943,0.0261762,0.00203207,85.645,1.40149,85.4867,1.41531
{12:12},offline,softmax,5000,1,0.8,0.0527771,0.0108169,0.0539117,0.01092,82.41,3.07106,81.8067,3.7103
{12:12},offline,sigmoid,5000,0,0.9,0.0158322,0.0014065,0.016861,0.00122325,91.215,0.904952,89.9867,0.784078
{12:12},offline,softmax,5000,0,0.9,0.0281114,0.00192965,0.0287923,0.00207222,84.415,1.10065,84.0533,1.65035
{12:12},offline,softmax,5000,1,0.9,0.0532173,0.0185638,0.0545887,0.0179715,81.935,6.09784,81.2,5.84941
{13:13},offline,sigmoid,5000,0,0.6,0.0203501,0.00263863,0.021147,0.00266245,89.175,1.63974,88.5333,1.62891
{13:13},offline,softmax,5000,0,0.6,0.015906,0.00139538,0.0167134,0.00139598,90.67,0.850625,89.9933,0.755498
{13:13},offline,softmax,5000,1,0.6,0.0275585,0.0264384,0.0317986,0.0238336,91.15,8.12369,89.34,7.05657
{13:13},offline,sigmoid,5000,0,0.7,0.0171971,0.00204924,0.0181118,0.00199604,90.645,1.28299,89.8267,1.47769
{13:13},offline,softmax,5000,0,0.7,0.0219034,0.00132737,0.0226875,0.00129163,87.755,0.712697,87.2133,0.646615
{13:13},offline,softmax,5000,1,0.7,0.0421385,0.0156414,0.0437973,0.0150261,85.72,5.07098,84.9133,5.03061
{13:13},offline,sigmoid,5000,0,0.8,0.0149013,0.00167797,0.0159913,0.00156908,91.965,1.09909,90.8667,1.085
{13:13},offline,softmax,5000,0,0.8,0.0255832,0.00120536,0.0263831,0.00114534,85.975,0.730368,85.4333,0.524404
{13:13},offline,softmax,5000,1,0.8,0.0426269,0.0173896,0.0444617,0.0161944,85.495,5.36078,84.68,4.6998
{13:13},offline,sigmoid,5000,0,0.9,0.0136384,0.00179867,0.0149026,0.00162905,92.625,1.25723,91.2,1.05804
{13:13},offline,softmax,5000,0,0.9,0.0283386,0.00118968,0.0291195,0.00111701,84.535,0.719288,84.1267,0.428434
{13:13},offline,softmax,5000,1,0.9,0.0344015,0.0236057,0.0376612,0.0209683,88.235,7.97419,86.8133,6.66161
{14:14},offline,sigmoid,5000,0,0.6,0.0184469,0.00107273,0.0194477,0.00116157,90.07,1.02719,88.7733,0.792114
{14:14},offline,softmax,5000,0,0.6,0.0159694,0.00157631,0.0168774,0.00157329,90.64,1.06487,89.6333,0.848855
{14:14},offline,softmax,5000,1,0.6,0.0184658,0.023589,0.0238419,0.0213402,93.69,8.30568,91.3933,7.30352
{14:14},offline,sigmoid,5000,0,0.7,0.0159425,0.000906346,0.0170984,0.000996243,91.19,0.954692,89.9467,0.797078
{14:14},offline,softmax,5000,0,0.7,0.0209094,0.001722,0.0217289,0.00176607,88.13,1.03794,87.2933,1.16509
{14:14},offline,softmax,5000,1,0.7,0.0393477,0.0201674,0.0418725,0.0174518,86.115,7.01863,85.2667,5.80498
{14:14},offline,sigmoid,5000,0,0.8,0.0141326,0.000803211,0.0154504,0.00089325,92.14,0.735187,90.6933,0.877306
{14:14},offline,softmax,5000,0,0.8,0.0244619,0.00165748,0.0252572,0.001696,85.995,0.969117,85.4533,1.08208
{14:14},offline,softmax,5000,1,0.8,0.0431068,0.0199485,0.0453049,0.0184465,85.125,6.70664,84.3933,5.98681
{14:14},offline,sigmoid,5000,0,0.9,0.0138302,0.00271155,0.0152001,0.00263474,92.36,1.64361,90.78,1.40052
{14:14},offline,softmax,5000,0,0.9,0.0271075,0.00160384,0.0278636,0.00164984,84.265,1.01313,84.04,1.03854
{14:14},offline,softmax,5000,1,0.9,0.0269404,0.0122299,0.0298342,0.00924124,90.22,4.81165,89.0867,3.87087
{15:15},offline,sigmoid,5000,0,0.6,0.0187125,0.00143624,0.019731,0.00142245,89.8,1.15285,88.9533,0.852643
{15:15},offline,softmax,5000,0,0.6,0.0154396,0.00276396,0.0165644,0.00264882,90.895,1.82443,89.7733,1.51353
{15:15},offline,softmax,5000,1,0.6,0.0281425,0.0250162,0.0319281,0.0226872,91.08,7.59065,89.42,6.82164
{15:15},offline,sigmoid,5000,0,0.7,0.016177,0.00136566,0.017317,0.00138548,91.105,1.06322,89.92,0.990679
{15:15},offline,softmax,5000,0,0.7,0.0207762,0.00220755,0.0216628,0.00229684,87.895,1.50067,87.4067,1.59677
{15:15},offline,softmax,5000,1,0.7,0.0167026,0.015245,0.0216473,0.0129741,93.945,6.17683,91.98,5.04516
{15:15},offline,sigmoid,5000,0,0.8,0.0143134,0.00131937,0.0155941,0.0013336,92.165,0.840684,90.9067,0.875405
{15:15},offline,softmax,5000,0,0.8,0.0245601,0.0017624,0.025365,0.00187188,85.845,1.18366,85.4467,1.31795
{15:15},offline,softmax,5000,1,0.8,0.0367883,0.020692,0.0390921,0.0196497,86.67,7.74745,85.72,7.35922
{15:15},offline,sigmoid,5000,0,0.9,0.0130455,0.00128467,0.0144858,0.00127624,92.875,0.623749,91.3867,0.724415
{15:15},offline,softmax,5000,0,0.9,0.0273427,0.00163447,0.0281039,0.00177098,84.27,1.11851,83.8267,1.24374
{15:15},offline,softmax,5000,1,0.9,0.0371539,0.0249312,0.0407885,0.0216682,86.545,9.4286,84.7533,8.27203
{16:16},offline,sigmoid,5000,0,0.6,0.0172488,0.00110348,0.0183871,0.0010107,90.785,1.19263,89.5533,0.966839
{16:16},offline,softmax,5000,0,0.6,0.0148078,0.00145943,0.016077,0.00149129,91.3,1.05697,89.8467,0.904495
{16:16},offline,softmax,5000,1,0.6,0.0234371,0.016673,0.0267134,0.0152818,92.485,4.90289,90.76,4.14249
{16:16},offline,sigmoid,5000,0,0.7,0.0148514,0.00097674,0.0161536,0.000890772,91.995,0.919647,90.5733,0.902589
{16:16},offline,softmax,5000,0,0.7,0.0204761,0.00127286,0.0215146,0.0013356,88.155,1.00862,87.1267,0.795613
{16:16},offline,softmax,5000,1,0.7,0.0393081,0.0192853,0.041604,0.0176236,86.4,7.19481,85.3133,6.34226
{16:16},offline,sigmoid,5000,0,0.8,0.0131386,0.000885551,0.0146038,0.000819767,92.825,0.735485,91.24,0.924782
{16:16},offline,softmax,5000,0,0.8,0.0242826,0.00140517,0.0252397,0.00153129,86.4,0.999218,85.6067,1.01061
{16:16},offline,softmax,5000,1,0.8,0.0360841,0.0243833,0.0386517,0.0229836,87.61,8.34934,86.48,7.57439
{16:16},offline,sigmoid,5000,0,0.9,0.0128842,0.00158069,0.0144316,0.00142389,93.155,0.274659,91.3333,0.268742
{16:16},offline,softmax,5000,0,0.9,0.027392,0.0017476,0.0282624,0.00187457,84.855,1.2508,84.04,1.16652
