softmax,0,0.0132413,0.00166396,0.0331299,0.00631444,98.6503,0.274364,95.0459,1.04603
softmax,0,0.0103681,0.00139331,0.0322573,0.00276246,98.9571,0.168013,95.0459,0.820575
softmax,0,0.00868039,0.000801377,0.0351776,0.0031005,99.0798,0,95.0459,0.502498
softmax,0,0.00808391,0.00125891,0.0348615,0.00478078,99.0184,0.137182,94.8624,1.04603
softmax,0,0.0114005,0.00126239,0.0377682,0.00571291,98.6503,0.168013,94.4954,1.12362
softmax,0,0.00892582,0.00246802,0.0364301,0.00621602,99.0184,0.256644,95.2294,0.767578
softmax,0,0.00823785,0.000365445,0.0378601,0.00539795,99.0798,0,94.4954,1.45059
softmax,0,0.00647254,0.00137345,0.0369149,0.00408848,99.1411,0.137182,95.0459,1.04603
